time(s)	cellId	rnti	lcid	packetSize
0.439842	2	1	4	1030
0.439882	2	1	4	1030
0.439922	2	1	4	1030
0.439962	2	1	4	1030
0.440002	2	1	4	1030
0.440042	2	1	4	1030
0.440082	2	1	4	1030
0.440122	2	1	4	1030
0.440162	2	1	4	1030
0.440202	2	1	4	1030
0.440242	2	1	4	1030
0.440282	2	1	4	1030
0.440322	2	1	4	1030
0.440362	2	1	4	1030
0.440402	2	1	4	1030
0.440442	2	1	4	1030
0.440482	2	1	4	1030
0.440522	2	1	4	1030
0.440562	2	1	4	1030
0.440602	2	1	4	1030
0.440642	2	1	4	1030
0.440682	2	1	4	1030
0.440722	2	1	4	1030
0.440762	2	1	4	1030
0.440802	2	1	4	1030
0.440842	2	1	4	1030
0.440882	2	1	4	1030
0.440922	2	1	4	1030
0.440962	2	1	4	1030
0.441002	2	1	4	1030
0.441042	2	1	4	1030
0.441082	2	1	4	1030
0.441122	2	1	4	1030
0.441162	2	1	4	1030
0.441202	2	1	4	1030
0.441242	2	1	4	1030
0.441282	2	1	4	1030
0.441322	2	1	4	1030
0.441362	2	1	4	1030
0.441402	2	1	4	1030
0.441442	2	1	4	1030
0.441482	2	1	4	1030
0.441522	2	1	4	1030
0.441562	2	1	4	1030
0.441602	2	1	4	1030
0.441642	2	1	4	1030
0.441682	2	1	4	1030
0.441722	2	1	4	1030
0.441762	2	1	4	1030
0.441802	2	1	4	1030
0.441842	2	1	4	1030
0.441882	2	1	4	1030
0.441922	2	1	4	1030
0.441962	2	1	4	1030
0.442002	2	1	4	1030
0.442042	2	1	4	1030
0.442082	2	1	4	1030
0.442122	2	1	4	1030
0.442162	2	1	4	1030
0.442202	2	1	4	1030
0.442242	2	1	4	1030
0.442282	2	1	4	1030
0.442322	2	1	4	1030
0.442362	2	1	4	1030
0.442402	2	1	4	1030
0.442442	2	1	4	1030
0.442482	2	1	4	1030
0.442522	2	1	4	1030
0.442562	2	1	4	1030
0.442602	2	1	4	1030
0.442642	2	1	4	1030
0.442682	2	1	4	1030
0.442722	2	1	4	1030
0.442762	2	1	4	1030
0.442802	2	1	4	1030
0.442842	2	1	4	1030
0.442882	2	1	4	1030
0.442922	2	1	4	1030
0.442962	2	1	4	1030
0.443002	2	1	4	1030
0.443042	2	1	4	1030
0.443082	2	1	4	1030
0.443122	2	1	4	1030
0.443162	2	1	4	1030
0.443202	2	1	4	1030
0.443242	2	1	4	1030
0.443282	2	1	4	1030
0.443322	2	1	4	1030
0.443362	2	1	4	1030
0.443402	2	1	4	1030
0.443442	2	1	4	1030
0.443482	2	1	4	1030
0.443522	2	1	4	1030
0.443562	2	1	4	1030
0.443602	2	1	4	1030
0.443642	2	1	4	1030
0.443682	2	1	4	1030
0.443722	2	1	4	1030
0.443762	2	1	4	1030
0.443802	2	1	4	1030
0.443842	2	1	4	1030
0.443882	2	1	4	1030
0.443922	2	1	4	1030
0.443962	2	1	4	1030
0.444002	2	1	4	1030
0.444042	2	1	4	1030
0.444082	2	1	4	1030
0.444122	2	1	4	1030
0.444162	2	1	4	1030
0.444202	2	1	4	1030
0.444242	2	1	4	1030
0.444282	2	1	4	1030
0.444322	2	1	4	1030
0.444362	2	1	4	1030
0.444402	2	1	4	1030
0.444442	2	1	4	1030
0.444482	2	1	4	1030
0.444522	2	1	4	1030
0.444562	2	1	4	1030
0.444602	2	1	4	1030
0.444642	2	1	4	1030
0.444682	2	1	4	1030
0.444722	2	1	4	1030
0.444762	2	1	4	1030
0.444802	2	1	4	1030
0.444842	2	1	4	1030
0.444882	2	1	4	1030
0.444922	2	1	4	1030
0.444962	2	1	4	1030
0.445002	2	1	4	1030
0.445042	2	1	4	1030
0.445082	2	1	4	1030
0.445122	2	1	4	1030
0.445162	2	1	4	1030
0.445202	2	1	4	1030
0.445242	2	1	4	1030
0.445282	2	1	4	1030
0.445322	2	1	4	1030
0.445362	2	1	4	1030
0.445402	2	1	4	1030
0.445442	2	1	4	1030
0.445482	2	1	4	1030
0.445522	2	1	4	1030
0.445562	2	1	4	1030
0.445602	2	1	4	1030
0.445642	2	1	4	1030
0.445682	2	1	4	1030
0.445722	2	1	4	1030
0.445762	2	1	4	1030
0.445802	2	1	4	1030
0.445842	2	1	4	1030
0.445882	2	1	4	1030
0.445922	2	1	4	1030
0.445962	2	1	4	1030
0.446002	2	1	4	1030
0.446042	2	1	4	1030
0.446082	2	1	4	1030
0.446122	2	1	4	1030
0.446162	2	1	4	1030
0.446202	2	1	4	1030
0.446242	2	1	4	1030
0.446282	2	1	4	1030
0.446322	2	1	4	1030
0.446362	2	1	4	1030
0.446402	2	1	4	1030
0.446442	2	1	4	1030
0.446482	2	1	4	1030
0.446522	2	1	4	1030
0.446562	2	1	4	1030
0.446602	2	1	4	1030
0.446642	2	1	4	1030
0.446682	2	1	4	1030
0.446722	2	1	4	1030
0.446762	2	1	4	1030
0.446802	2	1	4	1030
0.446842	2	1	4	1030
0.446882	2	1	4	1030
0.446922	2	1	4	1030
0.446962	2	1	4	1030
0.447002	2	1	4	1030
0.447042	2	1	4	1030
0.447082	2	1	4	1030
0.447122	2	1	4	1030
0.447162	2	1	4	1030
0.447202	2	1	4	1030
0.447242	2	1	4	1030
0.447282	2	1	4	1030
0.447322	2	1	4	1030
0.447362	2	1	4	1030
0.447402	2	1	4	1030
0.447442	2	1	4	1030
0.447482	2	1	4	1030
0.447522	2	1	4	1030
0.447562	2	1	4	1030
0.447602	2	1	4	1030
0.447642	2	1	4	1030
0.447682	2	1	4	1030
0.447722	2	1	4	1030
0.447762	2	1	4	1030
0.447802	2	1	4	1030
0.447842	2	1	4	1030
0.447882	2	1	4	1030
0.447922	2	1	4	1030
0.447962	2	1	4	1030
0.448002	2	1	4	1030
0.448042	2	1	4	1030
0.448082	2	1	4	1030
0.448122	2	1	4	1030
0.448162	2	1	4	1030
0.448202	2	1	4	1030
0.448242	2	1	4	1030
0.448282	2	1	4	1030
0.448322	2	1	4	1030
0.448362	2	1	4	1030
0.448402	2	1	4	1030
0.448442	2	1	4	1030
0.448482	2	1	4	1030
0.448522	2	1	4	1030
0.448562	2	1	4	1030
0.448602	2	1	4	1030
0.448642	2	1	4	1030
0.448682	2	1	4	1030
0.448722	2	1	4	1030
0.448762	2	1	4	1030
0.448802	2	1	4	1030
0.448842	2	1	4	1030
0.448882	2	1	4	1030
0.448922	2	1	4	1030
0.448962	2	1	4	1030
0.449002	2	1	4	1030
0.449042	2	1	4	1030
0.449082	2	1	4	1030
0.449122	2	1	4	1030
0.449162	2	1	4	1030
0.449202	2	1	4	1030
0.449242	2	1	4	1030
0.449282	2	1	4	1030
0.449322	2	1	4	1030
0.449362	2	1	4	1030
0.449402	2	1	4	1030
0.449442	2	1	4	1030
0.449482	2	1	4	1030
0.449522	2	1	4	1030
0.449562	2	1	4	1030
0.449602	2	1	4	1030
0.449642	2	1	4	1030
0.449682	2	1	4	1030
0.449722	2	1	4	1030
0.449762	2	1	4	1030
0.449802	2	1	4	1030
0.449842	2	1	4	1030
0.449882	2	1	4	1030
0.449922	2	1	4	1030
0.449962	2	1	4	1030
0.450002	2	1	4	1030
0.450042	2	1	4	1030
0.450082	2	1	4	1030
0.450122	2	1	4	1030
0.450162	2	1	4	1030
0.450202	2	1	4	1030
0.450242	2	1	4	1030
0.450282	2	1	4	1030
0.450322	2	1	4	1030
0.450362	2	1	4	1030
0.450402	2	1	4	1030
0.450442	2	1	4	1030
0.450482	2	1	4	1030
0.450522	2	1	4	1030
0.450562	2	1	4	1030
0.450602	2	1	4	1030
0.450642	2	1	4	1030
0.450682	2	1	4	1030
0.450722	2	1	4	1030
0.450762	2	1	4	1030
0.450802	2	1	4	1030
0.450842	2	1	4	1030
0.450882	2	1	4	1030
0.450922	2	1	4	1030
0.450962	2	1	4	1030
0.451002	2	1	4	1030
0.451042	2	1	4	1030
0.451082	2	1	4	1030
0.451122	2	1	4	1030
0.451162	2	1	4	1030
0.451202	2	1	4	1030
0.451242	2	1	4	1030
0.451282	2	1	4	1030
0.451322	2	1	4	1030
0.451362	2	1	4	1030
0.451402	2	1	4	1030
0.451442	2	1	4	1030
0.451482	2	1	4	1030
0.451522	2	1	4	1030
0.451562	2	1	4	1030
0.451602	2	1	4	1030
0.451642	2	1	4	1030
0.451682	2	1	4	1030
0.451722	2	1	4	1030
0.451762	2	1	4	1030
0.451802	2	1	4	1030
0.451842	2	1	4	1030
0.451882	2	1	4	1030
0.451922	2	1	4	1030
0.451962	2	1	4	1030
0.452002	2	1	4	1030
0.452042	2	1	4	1030
0.452082	2	1	4	1030
0.452122	2	1	4	1030
0.452162	2	1	4	1030
0.452202	2	1	4	1030
0.452242	2	1	4	1030
0.452282	2	1	4	1030
0.452322	2	1	4	1030
0.452362	2	1	4	1030
0.452402	2	1	4	1030
0.452442	2	1	4	1030
0.452482	2	1	4	1030
0.452522	2	1	4	1030
0.452562	2	1	4	1030
0.452602	2	1	4	1030
0.452642	2	1	4	1030
0.452682	2	1	4	1030
0.452722	2	1	4	1030
0.452762	2	1	4	1030
0.452802	2	1	4	1030
0.452842	2	1	4	1030
0.452882	2	1	4	1030
0.452922	2	1	4	1030
0.452962	2	1	4	1030
0.453002	2	1	4	1030
0.453042	2	1	4	1030
0.453082	2	1	4	1030
0.453122	2	1	4	1030
0.453162	2	1	4	1030
0.453202	2	1	4	1030
0.453242	2	1	4	1030
0.453282	2	1	4	1030
0.453322	2	1	4	1030
0.453362	2	1	4	1030
0.453402	2	1	4	1030
0.453442	2	1	4	1030
0.453482	2	1	4	1030
0.453522	2	1	4	1030
0.453562	2	1	4	1030
0.453602	2	1	4	1030
0.453642	2	1	4	1030
0.453682	2	1	4	1030
0.453722	2	1	4	1030
0.453762	2	1	4	1030
0.453802	2	1	4	1030
0.453842	2	1	4	1030
0.453882	2	1	4	1030
0.453922	2	1	4	1030
0.453962	2	1	4	1030
0.454002	2	1	4	1030
0.454042	2	1	4	1030
0.454082	2	1	4	1030
0.454122	2	1	4	1030
0.454162	2	1	4	1030
0.454202	2	1	4	1030
0.454242	2	1	4	1030
0.454282	2	1	4	1030
0.454322	2	1	4	1030
0.454362	2	1	4	1030
0.454402	2	1	4	1030
0.454442	2	1	4	1030
0.454482	2	1	4	1030
0.454522	2	1	4	1030
0.454562	2	1	4	1030
0.454602	2	1	4	1030
0.454642	2	1	4	1030
0.454682	2	1	4	1030
0.454722	2	1	4	1030
0.454762	2	1	4	1030
0.454802	2	1	4	1030
0.454842	2	1	4	1030
0.454882	2	1	4	1030
0.454922	2	1	4	1030
0.454962	2	1	4	1030
0.455002	2	1	4	1030
0.455042	2	1	4	1030
0.455082	2	1	4	1030
0.455122	2	1	4	1030
0.455162	2	1	4	1030
0.455202	2	1	4	1030
0.455242	2	1	4	1030
0.455282	2	1	4	1030
0.455322	2	1	4	1030
0.455362	2	1	4	1030
0.455402	2	1	4	1030
0.455442	2	1	4	1030
0.455482	2	1	4	1030
0.455522	2	1	4	1030
0.455562	2	1	4	1030
0.455602	2	1	4	1030
0.455642	2	1	4	1030
0.455682	2	1	4	1030
0.455722	2	1	4	1030
0.455762	2	1	4	1030
0.455802	2	1	4	1030
0.455842	2	1	4	1030
0.455882	2	1	4	1030
0.455922	2	1	4	1030
0.455962	2	1	4	1030
0.456002	2	1	4	1030
0.456042	2	1	4	1030
0.456082	2	1	4	1030
0.456122	2	1	4	1030
0.456162	2	1	4	1030
0.456202	2	1	4	1030
0.456242	2	1	4	1030
0.456282	2	1	4	1030
0.456322	2	1	4	1030
0.456362	2	1	4	1030
0.456402	2	1	4	1030
0.456442	2	1	4	1030
0.456482	2	1	4	1030
0.456522	2	1	4	1030
0.456562	2	1	4	1030
0.456602	2	1	4	1030
0.456642	2	1	4	1030
0.456682	2	1	4	1030
0.456722	2	1	4	1030
0.456762	2	1	4	1030
0.456802	2	1	4	1030
0.456842	2	1	4	1030
0.456882	2	1	4	1030
0.456922	2	1	4	1030
0.456962	2	1	4	1030
0.457002	2	1	4	1030
0.457042	2	1	4	1030
0.457082	2	1	4	1030
0.457122	2	1	4	1030
0.457162	2	1	4	1030
0.457202	2	1	4	1030
0.457242	2	1	4	1030
0.457282	2	1	4	1030
0.457322	2	1	4	1030
0.457362	2	1	4	1030
0.457402	2	1	4	1030
0.457442	2	1	4	1030
0.457482	2	1	4	1030
0.457522	2	1	4	1030
0.457562	2	1	4	1030
0.457602	2	1	4	1030
0.457642	2	1	4	1030
0.457682	2	1	4	1030
0.457722	2	1	4	1030
0.457762	2	1	4	1030
0.457802	2	1	4	1030
0.457842	2	1	4	1030
0.457882	2	1	4	1030
0.457922	2	1	4	1030
0.457962	2	1	4	1030
0.458002	2	1	4	1030
0.458042	2	1	4	1030
0.458082	2	1	4	1030
0.458122	2	1	4	1030
0.458162	2	1	4	1030
0.458202	2	1	4	1030
0.458242	2	1	4	1030
0.458282	2	1	4	1030
0.458322	2	1	4	1030
0.458362	2	1	4	1030
0.458402	2	1	4	1030
0.458442	2	1	4	1030
0.458482	2	1	4	1030
0.458522	2	1	4	1030
0.458562	2	1	4	1030
0.458602	2	1	4	1030
0.458642	2	1	4	1030
0.458682	2	1	4	1030
0.458722	2	1	4	1030
0.458762	2	1	4	1030
0.458802	2	1	4	1030
0.458842	2	1	4	1030
0.458882	2	1	4	1030
0.458922	2	1	4	1030
0.458962	2	1	4	1030
0.459002	2	1	4	1030
0.459042	2	1	4	1030
0.459082	2	1	4	1030
0.459122	2	1	4	1030
0.459162	2	1	4	1030
0.459202	2	1	4	1030
0.459242	2	1	4	1030
0.459282	2	1	4	1030
0.459322	2	1	4	1030
0.459362	2	1	4	1030
0.459402	2	1	4	1030
0.459442	2	1	4	1030
0.459482	2	1	4	1030
0.459522	2	1	4	1030
0.459562	2	1	4	1030
0.459602	2	1	4	1030
0.459642	2	1	4	1030
0.459682	2	1	4	1030
0.459722	2	1	4	1030
0.459762	2	1	4	1030
0.459802	2	1	4	1030
0.459842	2	1	4	1030
0.459882	2	1	4	1030
0.459922	2	1	4	1030
0.459962	2	1	4	1030
0.460002	2	1	4	1030
0.460042	2	1	4	1030
0.460082	2	1	4	1030
0.460122	2	1	4	1030
0.460162	2	1	4	1030
0.460202	2	1	4	1030
0.460242	2	1	4	1030
0.460282	2	1	4	1030
0.460322	2	1	4	1030
0.460362	2	1	4	1030
0.460402	2	1	4	1030
0.460442	2	1	4	1030
0.460482	2	1	4	1030
0.460522	2	1	4	1030
0.460562	2	1	4	1030
0.460602	2	1	4	1030
0.460642	2	1	4	1030
0.460682	2	1	4	1030
0.460722	2	1	4	1030
0.460762	2	1	4	1030
0.460802	2	1	4	1030
0.460842	2	1	4	1030
0.460882	2	1	4	1030
0.460922	2	1	4	1030
0.460962	2	1	4	1030
0.461002	2	1	4	1030
0.461042	2	1	4	1030
0.461082	2	1	4	1030
0.461122	2	1	4	1030
0.461162	2	1	4	1030
0.461202	2	1	4	1030
0.461242	2	1	4	1030
0.461282	2	1	4	1030
0.461322	2	1	4	1030
0.461362	2	1	4	1030
0.461402	2	1	4	1030
0.461442	2	1	4	1030
0.461482	2	1	4	1030
0.461522	2	1	4	1030
0.461562	2	1	4	1030
0.461602	2	1	4	1030
0.461642	2	1	4	1030
0.461682	2	1	4	1030
0.461722	2	1	4	1030
0.461762	2	1	4	1030
0.461802	2	1	4	1030
0.461842	2	1	4	1030
0.461882	2	1	4	1030
0.461922	2	1	4	1030
0.461962	2	1	4	1030
0.462002	2	1	4	1030
0.462042	2	1	4	1030
0.462082	2	1	4	1030
0.462122	2	1	4	1030
0.462162	2	1	4	1030
0.462202	2	1	4	1030
0.462242	2	1	4	1030
0.462282	2	1	4	1030
0.462322	2	1	4	1030
0.462362	2	1	4	1030
0.462402	2	1	4	1030
0.462442	2	1	4	1030
0.462482	2	1	4	1030
0.462522	2	1	4	1030
0.462562	2	1	4	1030
0.462602	2	1	4	1030
0.462642	2	1	4	1030
0.462682	2	1	4	1030
0.462722	2	1	4	1030
0.462762	2	1	4	1030
0.462802	2	1	4	1030
0.462842	2	1	4	1030
0.462882	2	1	4	1030
0.462922	2	1	4	1030
0.462962	2	1	4	1030
0.463002	2	1	4	1030
0.463042	2	1	4	1030
0.463082	2	1	4	1030
0.463122	2	1	4	1030
0.463162	2	1	4	1030
0.463202	2	1	4	1030
0.463242	2	1	4	1030
0.463282	2	1	4	1030
0.463322	2	1	4	1030
0.463362	2	1	4	1030
0.463402	2	1	4	1030
0.463442	2	1	4	1030
0.463482	2	1	4	1030
0.463522	2	1	4	1030
0.463562	2	1	4	1030
0.463602	2	1	4	1030
0.463642	2	1	4	1030
0.463682	2	1	4	1030
0.463722	2	1	4	1030
0.463762	2	1	4	1030
0.463802	2	1	4	1030
0.463842	2	1	4	1030
0.463882	2	1	4	1030
0.463922	2	1	4	1030
0.463962	2	1	4	1030
0.464002	2	1	4	1030
0.464042	2	1	4	1030
0.464082	2	1	4	1030
0.464122	2	1	4	1030
0.464162	2	1	4	1030
0.464202	2	1	4	1030
0.464242	2	1	4	1030
0.464282	2	1	4	1030
0.464322	2	1	4	1030
0.464362	2	1	4	1030
0.464402	2	1	4	1030
0.464442	2	1	4	1030
0.464482	2	1	4	1030
0.464522	2	1	4	1030
0.464562	2	1	4	1030
0.464602	2	1	4	1030
0.464642	2	1	4	1030
0.464682	2	1	4	1030
0.464722	2	1	4	1030
0.464762	2	1	4	1030
0.464802	2	1	4	1030
0.464842	2	1	4	1030
0.464882	2	1	4	1030
0.464922	2	1	4	1030
0.464962	2	1	4	1030
0.465002	2	1	4	1030
0.465042	2	1	4	1030
0.465082	2	1	4	1030
0.465122	2	1	4	1030
0.465162	2	1	4	1030
0.465202	2	1	4	1030
0.465242	2	1	4	1030
0.465282	2	1	4	1030
0.465322	2	1	4	1030
0.465362	2	1	4	1030
0.465402	2	1	4	1030
0.465442	2	1	4	1030
0.465482	2	1	4	1030
0.465522	2	1	4	1030
0.465562	2	1	4	1030
0.465602	2	1	4	1030
0.465642	2	1	4	1030
0.465682	2	1	4	1030
0.465722	2	1	4	1030
0.465762	2	1	4	1030
0.465802	2	1	4	1030
0.465842	2	1	4	1030
0.465882	2	1	4	1030
0.465922	2	1	4	1030
0.465962	2	1	4	1030
0.466002	2	1	4	1030
0.466042	2	1	4	1030
0.466082	2	1	4	1030
0.466122	2	1	4	1030
0.466162	2	1	4	1030
0.466202	2	1	4	1030
0.466242	2	1	4	1030
0.466282	2	1	4	1030
0.466322	2	1	4	1030
0.466362	2	1	4	1030
0.466402	2	1	4	1030
0.466442	2	1	4	1030
0.466482	2	1	4	1030
0.466522	2	1	4	1030
0.466562	2	1	4	1030
0.466602	2	1	4	1030
0.466642	2	1	4	1030
0.466682	2	1	4	1030
0.466722	2	1	4	1030
0.466762	2	1	4	1030
0.466802	2	1	4	1030
0.466842	2	1	4	1030
0.466882	2	1	4	1030
0.466922	2	1	4	1030
0.466962	2	1	4	1030
0.467002	2	1	4	1030
0.467042	2	1	4	1030
0.467082	2	1	4	1030
0.467122	2	1	4	1030
0.467162	2	1	4	1030
0.467202	2	1	4	1030
0.467242	2	1	4	1030
0.467282	2	1	4	1030
0.467322	2	1	4	1030
0.467362	2	1	4	1030
0.467402	2	1	4	1030
0.467442	2	1	4	1030
0.467482	2	1	4	1030
0.467522	2	1	4	1030
0.467562	2	1	4	1030
0.467602	2	1	4	1030
0.467642	2	1	4	1030
0.467682	2	1	4	1030
0.467722	2	1	4	1030
0.467762	2	1	4	1030
0.467802	2	1	4	1030
0.467842	2	1	4	1030
0.467882	2	1	4	1030
0.467922	2	1	4	1030
0.467962	2	1	4	1030
0.468002	2	1	4	1030
0.468042	2	1	4	1030
0.468082	2	1	4	1030
0.468122	2	1	4	1030
0.468162	2	1	4	1030
0.468202	2	1	4	1030
0.468242	2	1	4	1030
0.468282	2	1	4	1030
0.468322	2	1	4	1030
0.468362	2	1	4	1030
0.468402	2	1	4	1030
0.468442	2	1	4	1030
0.468482	2	1	4	1030
0.468522	2	1	4	1030
0.468562	2	1	4	1030
0.468602	2	1	4	1030
0.468642	2	1	4	1030
0.468682	2	1	4	1030
0.468722	2	1	4	1030
0.468762	2	1	4	1030
0.468802	2	1	4	1030
0.468842	2	1	4	1030
0.468882	2	1	4	1030
0.468922	2	1	4	1030
0.468962	2	1	4	1030
0.469002	2	1	4	1030
0.469042	2	1	4	1030
0.469082	2	1	4	1030
0.469122	2	1	4	1030
0.469162	2	1	4	1030
0.469202	2	1	4	1030
0.469242	2	1	4	1030
0.469282	2	1	4	1030
0.469322	2	1	4	1030
0.469362	2	1	4	1030
0.469402	2	1	4	1030
0.469442	2	1	4	1030
0.469482	2	1	4	1030
0.469522	2	1	4	1030
0.469562	2	1	4	1030
0.469602	2	1	4	1030
0.469642	2	1	4	1030
0.469682	2	1	4	1030
0.469722	2	1	4	1030
0.469762	2	1	4	1030
0.469802	2	1	4	1030
0.469842	2	1	4	1030
0.469882	2	1	4	1030
0.469922	2	1	4	1030
0.469962	2	1	4	1030
0.470002	2	1	4	1030
0.470042	2	1	4	1030
0.470082	2	1	4	1030
0.470122	2	1	4	1030
0.470162	2	1	4	1030
0.470202	2	1	4	1030
0.470242	2	1	4	1030
0.470282	2	1	4	1030
0.470322	2	1	4	1030
0.470362	2	1	4	1030
0.470402	2	1	4	1030
0.470442	2	1	4	1030
0.470482	2	1	4	1030
0.470522	2	1	4	1030
0.470562	2	1	4	1030
0.470602	2	1	4	1030
0.470642	2	1	4	1030
0.470682	2	1	4	1030
0.470722	2	1	4	1030
0.470762	2	1	4	1030
0.470802	2	1	4	1030
0.470842	2	1	4	1030
0.470882	2	1	4	1030
0.470922	2	1	4	1030
0.470962	2	1	4	1030
0.471002	2	1	4	1030
0.471042	2	1	4	1030
0.471082	2	1	4	1030
0.471122	2	1	4	1030
0.471162	2	1	4	1030
0.471202	2	1	4	1030
0.471242	2	1	4	1030
0.471282	2	1	4	1030
0.471322	2	1	4	1030
0.471362	2	1	4	1030
0.471402	2	1	4	1030
0.471442	2	1	4	1030
0.471482	2	1	4	1030
0.471522	2	1	4	1030
0.471562	2	1	4	1030
0.471602	2	1	4	1030
0.471642	2	1	4	1030
0.471682	2	1	4	1030
0.471722	2	1	4	1030
0.471762	2	1	4	1030
0.471802	2	1	4	1030
0.471842	2	1	4	1030
0.471882	2	1	4	1030
0.471922	2	1	4	1030
0.471962	2	1	4	1030
0.472002	2	1	4	1030
0.472042	2	1	4	1030
0.472082	2	1	4	1030
0.472122	2	1	4	1030
0.472162	2	1	4	1030
0.472202	2	1	4	1030
0.472242	2	1	4	1030
0.472282	2	1	4	1030
0.472322	2	1	4	1030
0.472362	2	1	4	1030
0.472402	2	1	4	1030
0.472442	2	1	4	1030
0.472482	2	1	4	1030
0.472522	2	1	4	1030
0.472562	2	1	4	1030
0.472602	2	1	4	1030
0.472642	2	1	4	1030
0.472682	2	1	4	1030
0.472722	2	1	4	1030
0.472762	2	1	4	1030
0.472802	2	1	4	1030
0.472842	2	1	4	1030
0.472882	2	1	4	1030
0.472922	2	1	4	1030
0.472962	2	1	4	1030
0.473002	2	1	4	1030
0.473042	2	1	4	1030
0.473082	2	1	4	1030
0.473122	2	1	4	1030
0.473162	2	1	4	1030
0.473202	2	1	4	1030
0.473242	2	1	4	1030
0.473282	2	1	4	1030
0.473322	2	1	4	1030
0.473362	2	1	4	1030
0.473402	2	1	4	1030
0.473442	2	1	4	1030
0.473482	2	1	4	1030
0.473522	2	1	4	1030
0.473562	2	1	4	1030
0.473602	2	1	4	1030
0.473642	2	1	4	1030
0.473682	2	1	4	1030
0.473722	2	1	4	1030
0.473762	2	1	4	1030
0.473802	2	1	4	1030
0.473842	2	1	4	1030
0.473882	2	1	4	1030
0.473922	2	1	4	1030
0.473962	2	1	4	1030
0.474002	2	1	4	1030
0.474042	2	1	4	1030
0.474082	2	1	4	1030
0.474122	2	1	4	1030
0.474162	2	1	4	1030
0.474202	2	1	4	1030
0.474242	2	1	4	1030
0.474282	2	1	4	1030
0.474322	2	1	4	1030
0.474362	2	1	4	1030
0.474402	2	1	4	1030
0.474442	2	1	4	1030
0.474482	2	1	4	1030
0.474522	2	1	4	1030
0.474562	2	1	4	1030
0.474602	2	1	4	1030
0.474642	2	1	4	1030
0.474682	2	1	4	1030
0.474722	2	1	4	1030
0.474762	2	1	4	1030
0.474802	2	1	4	1030
0.474842	2	1	4	1030
0.474882	2	1	4	1030
0.474922	2	1	4	1030
0.474962	2	1	4	1030
0.475002	2	1	4	1030
0.475042	2	1	4	1030
0.475082	2	1	4	1030
0.475122	2	1	4	1030
0.475162	2	1	4	1030
0.475202	2	1	4	1030
0.475242	2	1	4	1030
0.475282	2	1	4	1030
0.475322	2	1	4	1030
0.475362	2	1	4	1030
0.475402	2	1	4	1030
0.475442	2	1	4	1030
0.475482	2	1	4	1030
0.475522	2	1	4	1030
0.475562	2	1	4	1030
0.475602	2	1	4	1030
0.475642	2	1	4	1030
0.475682	2	1	4	1030
0.475722	2	1	4	1030
0.475762	2	1	4	1030
0.475802	2	1	4	1030
0.475842	2	1	4	1030
0.475882	2	1	4	1030
0.475922	2	1	4	1030
0.475962	2	1	4	1030
0.476002	2	1	4	1030
0.476042	2	1	4	1030
0.476082	2	1	4	1030
0.476122	2	1	4	1030
0.476162	2	1	4	1030
0.476202	2	1	4	1030
0.476242	2	1	4	1030
0.476282	2	1	4	1030
0.476322	2	1	4	1030
0.476362	2	1	4	1030
0.476402	2	1	4	1030
0.476442	2	1	4	1030
0.476482	2	1	4	1030
0.476522	2	1	4	1030
0.476562	2	1	4	1030
0.476602	2	1	4	1030
0.476642	2	1	4	1030
0.476682	2	1	4	1030
0.476722	2	1	4	1030
0.476762	2	1	4	1030
0.476802	2	1	4	1030
0.476842	2	1	4	1030
0.476882	2	1	4	1030
0.476922	2	1	4	1030
0.476962	2	1	4	1030
0.477002	2	1	4	1030
0.477042	2	1	4	1030
0.477082	2	1	4	1030
0.477122	2	1	4	1030
0.477162	2	1	4	1030
0.477202	2	1	4	1030
0.477242	2	1	4	1030
0.477282	2	1	4	1030
0.477322	2	1	4	1030
0.477362	2	1	4	1030
0.477402	2	1	4	1030
0.477442	2	1	4	1030
0.477482	2	1	4	1030
0.477522	2	1	4	1030
0.477562	2	1	4	1030
0.477602	2	1	4	1030
0.477642	2	1	4	1030
0.477682	2	1	4	1030
0.477722	2	1	4	1030
0.477762	2	1	4	1030
0.477802	2	1	4	1030
0.477842	2	1	4	1030
0.477882	2	1	4	1030
0.477922	2	1	4	1030
0.477962	2	1	4	1030
0.478002	2	1	4	1030
0.478042	2	1	4	1030
0.478082	2	1	4	1030
0.478122	2	1	4	1030
0.478162	2	1	4	1030
0.478202	2	1	4	1030
0.478242	2	1	4	1030
0.478282	2	1	4	1030
0.478322	2	1	4	1030
0.478362	2	1	4	1030
0.478402	2	1	4	1030
0.478442	2	1	4	1030
0.478482	2	1	4	1030
0.478522	2	1	4	1030
0.478562	2	1	4	1030
0.478602	2	1	4	1030
0.478642	2	1	4	1030
0.478682	2	1	4	1030
0.478722	2	1	4	1030
0.478762	2	1	4	1030
0.478802	2	1	4	1030
0.478842	2	1	4	1030
0.478882	2	1	4	1030
0.478922	2	1	4	1030
0.478962	2	1	4	1030
0.479002	2	1	4	1030
0.479042	2	1	4	1030
0.479082	2	1	4	1030
0.479122	2	1	4	1030
0.479162	2	1	4	1030
0.479202	2	1	4	1030
0.479242	2	1	4	1030
0.479282	2	1	4	1030
0.479322	2	1	4	1030
0.479362	2	1	4	1030
0.479402	2	1	4	1030
0.479442	2	1	4	1030
0.479482	2	1	4	1030
0.479522	2	1	4	1030
0.479562	2	1	4	1030
0.479602	2	1	4	1030
0.479642	2	1	4	1030
0.479682	2	1	4	1030
0.479722	2	1	4	1030
